id,happiness
9232,3.978344248409428
9233,4.3765288609085005
9234,4.207221360165134
9235,2.4125953149601442
9236,4.1135895634532975
9237,3.9989744368484943
9238,3.663504182496814
9239,3.659183861658365
9240,3.9770690227746934
9241,4.701388746017256
9242,3.9631029488894822
9243,4.461183169250814
9244,3.573778490362832
9245,3.545386095335758
9246,4.278499487699264
9247,3.985374264635536
9248,4.615638839456942
9249,4.117207684430094
9250,4.200529838822214
9251,3.0756424343554607
9252,4.737014316128502
9253,3.3568500176826968
9254,3.7927057561572624
9255,4.294655879876652
9256,3.9579230851909397
9257,4.116810130141879
9258,3.786748029142425
9259,4.104194006422292
9260,3.95603136274776
9261,4.11169005635252
9262,3.71753174685701
9263,3.110225336785865
9264,3.66015302834135
9265,4.343409690977818
9266,3.7540952274804806
9267,3.6646781210456663
9268,4.265704044825293
9269,3.8633514072683774
9270,4.670380203102537
9271,4.638291399485258
9272,4.23692077867217
9273,3.567737091193895
9274,2.468663208212634
9275,4.4031129686668855
9276,4.213306008213433
9277,3.8310830351962726
9278,3.356573562150751
9279,4.235658703178939
9280,3.237273350143322
9281,4.1825780143958955
9282,4.095264380937871
9283,3.600742733820468
9284,4.4235920504404955
9285,3.7540864108838776
9286,3.865374353381516
9287,4.2927654933216175
9288,2.414872823315801
9289,3.6645321661764663
9290,3.670954659536874
9291,4.369422375946122
9292,3.368383018180413
9293,3.563678545550828
9294,3.9384985164972406
9295,2.4628247118756947
9296,4.513450311351318
9297,4.005414223265539
9298,3.3551434225738883
9299,3.140670452009335
9300,3.792712854148137
9301,4.269218185826103
9302,4.221507643281919
9303,4.521993480880713
9304,2.948756103525678
9305,4.0932944760395635
9306,3.955478060421508
9307,3.899501930154314
9308,4.233767210058575
9309,4.01573208896093
9310,2.9840837450281668
9311,4.45867880723547
9312,2.639739435816781
9313,4.5463075114191
9314,3.764963018182519
9315,3.3884659757837268
9316,4.121963560168954
9317,3.939606925191606
9318,3.5763552299219055
9319,4.196759242524099
9320,3.6355718569776463
9321,4.129321188903217
9322,3.968994884463927
9323,3.872411212015762
9324,3.218902361689766
9325,3.3201628176927005
9326,3.6459224583572487
9327,4.567615696833183
9328,2.9907195272529616
9329,3.9112100889614845
9330,3.551219434839084
9331,3.7810337541968835
9332,4.433342702396775
9333,4.05092298691466
9334,3.711281879835645
9335,3.78188177748916
9336,3.7736729884980784
9337,4.144490736932722
9338,4.21800186398262
9339,4.03787438986245
9340,3.963314341276389
9341,2.74073488936188
9342,3.9285100143712937
9343,3.4946774699543606
9344,3.8053086210689857
9345,3.434110768922596
9346,3.742748670015459
9347,3.4378857168185957
9348,3.4506835703096517
9349,3.7410681371745476
9350,3.5084308360284635
9351,4.0317882626447
9352,4.002097808930064
9353,3.157046906118381
9354,3.9756809926913186
9355,4.309317243956718
9356,3.790087631804642
9357,4.362956835901087
9358,4.004450656416985
9359,3.4460036010543234
9360,2.4606889704617196
9361,3.9428376897879245
9362,4.160473187489869
9363,3.988003356893201
9364,3.2932644651156617
9365,3.174163416755733
9366,4.293524069272532
9367,4.195004579438963
9368,4.79723437580862
9369,4.130212120212208
9370,4.44107759912074
9371,3.8941952185480306
9372,4.1304904177886765
9373,4.019302257263058
9374,3.450155728548567
9375,3.9752403818492548
9376,3.5513483792108462
9377,3.9986423049299455
9378,3.8172745085560713
9379,4.42687984152197
9380,3.853984022766996
9381,4.086797345079489
9382,4.345927870632627
9383,3.3634812241973213
9384,4.073232078222297
9385,3.9173543454704314
9386,4.538530675611103
9387,4.2675064124514535
9388,4.327551465505238
9389,4.302102074718251
9390,4.061579424517458
9391,2.8409589713412893
9392,3.6771754242500663
9393,4.282505633654802
9394,4.33244920771884
9395,3.590492970714394
9396,3.7753464092186615
9397,4.274979077470338
9398,3.60591653604564
9399,3.2974304292743906
9400,3.943005905838895
9401,3.9414028106125185
9402,3.779409889906298
9403,4.426872132121808
9404,3.684325356376974
9405,4.201828431273605
9406,3.8862212333522157
9407,2.898062621074488
9408,4.328637083486669
9409,4.056823812621858
9410,4.002436116851967
9411,4.211389213808303
9412,2.8880959155887775
9413,4.21467625372399
9414,4.057672148157933
9415,3.7207590789427383
9416,3.440990502448841
9417,3.717576672659374
9418,4.288685117455107
9419,3.143499823173831
9420,4.091663896324526
9421,4.409326428854211
9422,3.912501843336354
9423,3.48385639783209
9424,3.033621430167094
9425,3.794445960604342
9426,3.6035205502711602
9427,3.972126687633647
9428,3.8966487706546187
9429,3.1664298902509365
9430,3.0132190768276246
9431,3.3324826605401974
9432,3.7826954871137315
9433,3.868707897275884
9434,3.3807852682985264
9435,3.366964194837671
9436,3.8077681036086815
9437,3.633644056857608
9438,3.6970356466279655
9439,3.9878938134659987
9440,3.2077654249101615
9441,4.080441966483096
9442,3.520730040083876
9443,4.264892518125784
9444,4.114373635772976
9445,4.198109350456463
9446,4.523940846442843
9447,3.6838238610806813
9448,4.083489624924648
9449,4.251007988722378
9450,3.019575716254173
9451,4.302225590168313
9452,4.456821930632004
9453,4.026873281323158
9454,3.9202727050237205
9455,3.728999968321635
9456,3.855261304897756
9457,4.538327820648251
9458,3.8974436377496535
9459,3.791061405884605
9460,4.070981461780352
9461,3.1902212623671238
9462,4.018509064729931
9463,3.802133598681446
9464,3.5771969030350372
9465,4.1488219784851825
9466,3.2782239368359223
9467,4.0417175048272656
9468,4.07223978576509
9469,3.8932114447103023
9470,3.898482344788445
9471,3.343119231598031
9472,4.009233173599383
9473,3.4626677244139357
9474,4.293831882696242
9475,3.63020788171749
9476,4.547996464550072
9477,4.745885714099876
9478,2.9394004902793096
9479,4.064407642563898
9480,4.244860935861164
9481,2.2363613330450236
9482,4.270488074753837
9483,4.045140552369953
9484,4.61739715358825
9485,3.7995050731627713
9486,4.144620821967447
9487,3.0145473860023886
9488,4.305963365041766
9489,3.9655048395575365
9490,4.223292285750104
9491,4.017165240016892
9492,3.9761252510741376
9493,3.836881718794229
9494,2.8426380716857174
9495,4.485629249629767
9496,3.592815026932043
9497,3.8230642771835543
9498,4.2331913735678
9499,2.6805568750159208
9500,3.723256505079807
9501,3.9288621889697692
9502,4.310365244497277
9503,3.8949252008494017
9504,3.895883998696823
9505,4.376983249548786
9506,3.838887841234424
9507,3.6966310770699193
9508,3.5448120268625924
9509,3.3828303464288823
9510,4.017977589580954
9511,3.8800003817127515
9512,4.056329191835489
9513,3.787789880230767
9514,3.86832163896169
9515,3.977954283350411
9516,4.337707415419496
9517,2.8540325820769477
9518,3.8321631646088146
9519,3.9527640960971873
9520,4.1060731985938475
9521,4.04009973329265
9522,3.639169535564913
9523,3.5842757077469463
9524,3.918084628236189
9525,2.7385056151573544
9526,3.730627289082997
9527,3.342092725288083
9528,3.128952708184575
9529,3.807604848177262
9530,4.1676035513602105
9531,4.461950760684568
9532,2.7203451569043913
9533,3.3159925177982044
9534,2.774768201639686
9535,2.751350010877197
9536,4.2188159862715855
9537,3.7113645749490836
9538,4.161909172904162
9539,3.632918691166481
9540,2.9201088154254258
9541,3.300727426032662
9542,4.297109961997958
9543,3.5973590360853533
9544,3.042991175678856
9545,4.122005209935834
9546,4.008843391721511
9547,3.5371790038994564
9548,4.093462005517001
9549,2.9652106784441346
9550,4.341087001660622
9551,3.446077860856558
9552,3.929938053584933
9553,4.392423838001799
9554,3.8377420562844313
9555,4.010453202305029
9556,3.4965847680110818
9557,2.382454613872766
9558,3.80252698877644
9559,4.1222148418665325
9560,3.7098805535144175
9561,4.367431787623678
9562,4.253942169275971
9563,4.134478068822412
9564,3.099212260249433
9565,4.327228697478961
9566,4.318003935616634
9567,3.611581402116501
9568,4.18304702422338
9569,4.235687412070605
9570,3.9417188260610545
9571,4.006607158554141
9572,3.8929820954435455
9573,3.6123690048462116
9574,3.759084302080937
9575,4.275714316244008
9576,4.312198145899272
9577,4.274780495783199
9578,3.825818565094309
9579,4.1612757026568445
9580,4.25195918420591
9581,4.3247327039023595
9582,3.3434697304621155
9583,4.135568670597564
9584,2.9744729369451943
9585,4.2119983237135585
9586,3.482108050037908
9587,3.625420916041927
9588,3.43153405981559
9589,4.320341333578806
9590,4.511982556407167
9591,3.38125095607719
9592,3.699739468763729
9593,4.044383397721504
9594,3.996476165425356
9595,3.966765009928184
9596,3.8526778662866463
9597,3.909075621370867
9598,3.9190658480592093
9599,2.813011086404926
9600,4.435880783204877
9601,4.354547502621198
9602,4.12900531177176
9603,4.368288145029306
9604,3.4903927779597397
9605,3.7283945606467785
9606,4.36807880930829
9607,4.024801283578812
9608,3.526503401870775
9609,4.151133109095257
9610,3.677755266624219
9611,3.5652128642361878
9612,3.761474062348052
9613,4.441595684280235
9614,4.154131399496414
9615,4.083273034566898
9616,4.068703604100406
9617,3.8824099514466033
9618,3.960227374621973
9619,3.7463776067530894
9620,4.003203790356444
9621,3.7879447861826123
9622,3.092054286263372
9623,4.0252353747656295
9624,4.128272854294975
9625,3.9833992805648863
9626,4.451295109954788
9627,4.104031556083834
9628,4.005617468938071
9629,3.8441690270889852
9630,3.9379876242189886
9631,4.330966373602365
9632,3.9018675068579194
9633,4.585618716532769
9634,3.771951647055908
9635,2.0105160125137393
9636,3.550460788978481
9637,2.9891222717993204
9638,3.9053502633293014
9639,4.052423711636569
9640,4.146582638877301
9641,4.244779490610457
9642,3.5936168601120917
9643,4.15681373560124
9644,4.069437208542787
9645,3.6638314826395506
9646,4.738937630859544
9647,3.5655518897243605
9648,3.9572321812772744
9649,4.736879235061153
9650,3.3879426225275258
9651,4.022628167061359
9652,3.8748114711829094
9653,4.000782893311218
9654,3.928788074758765
9655,3.8370467903260512
9656,3.9240385293564723
9657,4.159053179608167
9658,4.104506170771814
9659,3.950938555816061
9660,4.192007164543604
9661,4.1833870845279915
9662,4.180607911587677
9663,4.38122875782502
9664,4.340827779274639
9665,4.304153546063469
9666,4.139593598164462
9667,3.701118799151393
9668,3.908797079364114
9669,3.907442052194909
9670,3.6877050366421598
9671,3.554092095854781
9672,3.231345381084266
9673,4.169725136262994
9674,3.4198288727639126
9675,3.6677432139875186
9676,4.144874244938924
9677,2.8309604651880154
9678,4.1301431956809544
9679,3.8451596521032103
9680,4.244115108198796
9681,4.205253794234658
9682,3.9072655150641813
9683,4.449976806101032
9684,4.61686259846315
9685,4.1198945130690126
9686,4.126361794316453
9687,3.8552413972324313
9688,4.273615987528137
9689,4.132424470740082
9690,2.8205677546830348
9691,4.405048137314635
9692,3.9804938910908283
9693,4.065335151991546
9694,3.892955946933725
9695,3.638063939987803
9696,3.6541565642340426
9697,4.617092736246258
9698,3.8875509551198713
9699,3.6596571944280214
9700,4.3748125773592825
9701,3.667910962303414
9702,4.186038622971866
9703,3.2734770423510904
9704,2.443122311294678
9705,4.883196208626213
9706,3.975277375152904
9707,4.311511233571922
9708,3.6012753571353744
9709,3.979547757400062
9710,4.163319536482387
9711,4.66561773361526
9712,2.9140634716267044
9713,4.079160173067378
9714,3.708200758366105
9715,3.7471395058901926
9716,3.8773917516329384
9717,3.8285086290459773
9718,3.6926837657817977
9719,4.420357436002311
9720,3.964752281564968
9721,4.001218252189351
9722,4.1769924703319585
9723,3.539826165763437
9724,4.361387953544158
9725,3.787454841134797
9726,2.8767744985317556
9727,2.8626584974081393
9728,3.3583867634578692
9729,3.0833284096715436
9730,4.100128577642426
9731,4.183263605503216
9732,4.258790103848188
9733,3.9426916640683567
9734,3.8579615974472903
9735,4.15717795529313
9736,3.6278499676840896
9737,3.9371015216065075
9738,4.017814016680776
9739,3.5952939150297447
9740,4.612757730665371
9741,4.192337050894519
9742,3.5523859569507885
9743,3.392874890899581
9744,3.8314236045548054
9745,3.9602510055802975
9746,3.885491201282385
9747,3.7770944775571746
9748,4.335078479637003
9749,4.2264024216150675
9750,2.581351020507098
9751,4.055924705298553
9752,4.172901982510011
9753,3.7479476198226
9754,4.234007559248338
9755,3.5810818578938473
9756,4.215021940086051
9757,4.309464901816133
9758,3.7042445709761362
9759,4.307778701457336
9760,3.811920003877375
9761,4.141394317631999
9762,4.341285861551536
9763,4.4957377836139205
9764,3.868720365675333
9765,3.745170130969688
9766,3.3503543733561036
9767,4.110235113433955
9768,4.073903316265212
9769,3.430531705894645
9770,4.381511821718957
9771,3.767880878756251
9772,3.7714460034854604
9773,3.445808196543012
9774,3.255604163985089
9775,3.1100172323322153
9776,4.145287545670689
9777,3.883195334853477
9778,3.887715015481488
9779,4.319663455891366
9780,3.777388838557499
9781,4.139206485792005
9782,4.017514816827942
9783,3.9151982120540114
9784,3.8093609107424067
9785,3.9627599831239806
9786,3.3426666469499264
9787,3.3953919812240225
9788,3.313129702585991
9789,4.40270282048749
9790,4.2654980511080955
9791,3.572179995153561
9792,3.886265584629213
9793,2.762791926214772
9794,4.038308259680145
9795,4.347679152401741
9796,3.521856928874028
9797,3.0660290156729864
9798,4.1551290196596975
9799,4.095926503985928
9800,3.8607912002950857
9801,3.816518517914661
9802,4.302201836396579
9803,4.185506557952704
9804,4.055831572381866
9805,3.747564597708433
9806,4.66050863746328
9807,4.288185145126004
9808,4.220504313994919
9809,4.263356497466088
9810,4.311173146824389
9811,3.4009764053729437
9812,4.2773419719128745
9813,3.964840044852189
9814,3.5304751426501326
9815,3.8730980635586136
9816,3.768333761813808
9817,3.9668112242214324
9818,3.9600738962525295
9819,4.059278510944605
9820,3.682861107908733
9821,3.7287445680936098
9822,4.164158910874782
9823,3.4465541609781605
9824,3.4528667982902577
9825,4.331783802042427
9826,3.8314345136236048
9827,4.060511170338522
9828,4.212056596476679
9829,4.034321761309441
9830,3.7524937922403523
9831,4.232209206729783
9832,4.052835233798909
9833,3.9350819116838256
9834,4.775584236859201
9835,4.300201554305591
9836,4.079831347019278
9837,3.8877906669759263
9838,4.557208951737141
9839,3.0096101595284956
9840,4.440979588828802
9841,3.3010523478179232
9842,4.041245262367765
9843,4.2207220857585375
9844,4.088853042050678
9845,4.123117134328269
9846,3.558945126163192
9847,3.3230729451166474
9848,4.242735032079274
9849,4.072566464988981
9850,4.618966175007952
9851,4.356092115980461
9852,4.351217044619727
9853,3.1406094987145075
9854,2.860452705631718
9855,3.9534211058337285
9856,4.174764942476822
9857,4.1318904048961524
9858,3.757063277151339
9859,4.271096348645915
9860,3.820233821780619
9861,4.256766384551518
9862,4.168105734885987
9863,4.109244128400169
9864,4.031615977458116
9865,4.197076934166223
9866,2.8575863848096956
9867,3.8103304274030925
9868,3.5072154095650223
9869,4.122289482860342
9870,4.244085450345697
9871,4.122268712317826
9872,4.136479158646782
9873,3.4768096524459087
9874,4.31359811648619
9875,4.496425583331908
9876,3.583691245166077
9877,4.224600676794065
9878,4.663630120235334
9879,3.890819956795783
9880,4.210890383574556
9881,4.083770958544267
9882,3.799033250635521
9883,3.575313383549178
9884,4.3516403144985
9885,4.195916320001748
9886,3.6426926519677445
9887,4.421722081335583
9888,4.310870153575108
9889,3.873819652507521
9890,4.316283749978805
9891,3.4861289176601726
9892,4.3044877848383605
9893,4.665596028936031
9894,4.014714206718062
9895,4.138123693260308
9896,4.057796547062112
9897,4.115239784501436
9898,3.5737396266755947
9899,4.292934706514302
9900,3.461701994846781
9901,3.6408132634719426
9902,2.99862915063055
9903,4.093478244792761
9904,2.679572310671986
9905,4.039491169817244
9906,4.123243150232275
9907,4.212735602121702
9908,4.3352790960184375
9909,3.9750381904008236
9910,4.442503000470183
9911,3.5510338733739872
9912,4.432857930835413
9913,4.2690247726893835
9914,3.805822021287498
9915,4.513532231728824
9916,4.048771546917166
9917,3.1258717636437536
9918,3.999953415252333
9919,4.1593883518274595
9920,3.8368107734533337
9921,4.127659115346984
9922,3.4789408723217337
9923,4.3164528047924
9924,3.6269628264231266
9925,3.814579866119359
9926,3.581176684537267
9927,3.9103848285381435
9928,3.567738741412086
9929,4.213153060183188
9930,4.061082793467259
9931,4.010798357567584
9932,3.7978580466094547
9933,3.8916598072075232
9934,3.370033679840723
9935,2.4188552318499794
9936,4.020655342351652
9937,4.3774760328015985
9938,4.548872876697772
9939,3.800357915260403
9940,4.1789043104651284
9941,3.373661645103472
9942,3.759757716087376
9943,4.027683775120922
9944,3.8404656303174
9945,4.743942833513005
9946,2.8170963268578886
9947,4.046461021116943
9948,2.9796370350397403
9949,4.437387663701294
9950,3.6186218134274104
9951,3.666613211342699
9952,4.211545111090732
9953,3.9611483412846784
9954,2.464252021510616
9955,4.048218457388847
9956,4.45546764493934
9957,4.293471501789515
9958,4.113388818335142
9959,4.449817309723459
9960,3.7132604539883625
9961,4.406366673709125
9962,4.155053399784276
9963,2.597494296779145
9964,4.092711474288054
9965,4.179297074214315
9966,3.8639316247211406
9967,4.320568230778804
9968,3.861788677009931
9969,4.447497768621418
9970,2.517664978361287
9971,3.9779133852367297
9972,4.383133792427269
9973,3.59006577543903
9974,3.6028637127173306
9975,4.250632413896661
9976,3.760169681367679
9977,4.3233361938733665
9978,2.5371010189973067
9979,3.95550160441434
9980,4.236338306846036
9981,3.9518151575941225
9982,4.239036992151836
9983,3.9893048199503007
9984,3.633628709461988
9985,4.159372573735217
9986,3.485258371023118
9987,4.34998661510275
9988,3.614282475022442
9989,2.5879359765392227
9990,4.366533306388186
9991,3.7545599235867386
9992,3.705005653623919
9993,3.922578676102731
9994,3.5515214492701834
9995,3.7941950196871606
9996,4.3508727815567605
9997,4.237619645128641
9998,4.017598493330854
9999,3.832886933901907
10000,4.289207315506221
10001,4.297853081075752
10002,3.9231493385509157
10003,3.8603859937542278
10004,3.920967433851367
10005,3.64316303694238
10006,3.9061714323048733
10007,2.176058188630025
10008,4.055152580841433
10009,4.270596498715396
10010,3.811670606200702
10011,3.607773420274639
10012,4.143988626923864
10013,3.793839326811017
10014,3.56827111359507
10015,4.290750208009244
10016,3.399697054774491
10017,3.6408710730121614
10018,2.756839512736046
10019,2.769242422966377
10020,3.8327009964591974
10021,4.4056235979333485
10022,4.356408204177162
10023,4.075833515726025
10024,3.428178474406158
10025,3.846373223043425
10026,4.210626051068342
10027,3.3989254193695926
10028,3.885681029756124
10029,4.609816788434946
10030,3.7885805124906495
10031,3.8588320687574185
10032,3.534807221669815
10033,3.908274992427995
10034,4.235477328558909
10035,3.947827750258261
10036,3.843823259274676
10037,4.24280653462632
10038,3.6509657050980575
10039,4.099622524363898
10040,4.194609072246798
10041,4.515600736362665
10042,3.8243726556430784
10043,4.1679580370755955
10044,4.4573065401367025
10045,4.005247596773865
10046,4.620523919252326
10047,3.505610949822217
10048,4.062769923345975
10049,4.315510229311846
10050,3.1930864533052463
10051,4.221731384563077
10052,4.170126998844475
10053,4.126389274622936
10054,2.025157651847695
10055,2.9438195792386774
10056,4.480999153430703
10057,3.79791220951581
10058,4.416809905934806
10059,3.6981485876025055
10060,4.052838386426139
10061,4.249177451972775
10062,3.9958840070116612
10063,3.953059968566666
10064,3.7045773396814288
10065,3.551515079104271
10066,3.961998381073646
10067,4.027499633940491
10068,3.936406029282597
10069,3.747604478345167
10070,3.6937074548277202
10071,4.240912810214901
10072,3.9501435844595023
10073,4.0673200807080185
10074,3.9186725985709687
10075,3.860335776511513
10076,4.20315006526322
10077,4.239457592799869
10078,3.9428625920195612
10079,4.020292480541794
10080,3.936856409040881
10081,3.9931771538892415
10082,4.502376279603322
10083,3.9385762814779923
10084,3.3391772424803547
10085,3.8410492558507006
10086,4.3385698939192245
10087,4.427463343545611
10088,4.230176753270396
10089,2.2690057814089775
10090,3.8386760406183327
10091,4.237404841127939
10092,4.02390208780945
10093,3.9418614582964477
10094,4.032848552917878
10095,4.283075422840051
10096,3.7378483792101926
10097,3.5177880850498715
10098,4.587877050922991
10099,3.7052128899499563
10100,3.5071085088259135
10101,3.455571208099953
10102,4.5147883920523375
10103,3.999520976707536
10104,4.1141596141242935
10105,3.94125606394163
10106,3.9804761139995564
10107,3.6679188636659483
10108,4.090425986666743
10109,3.9195199146142805
10110,4.2741146168996025
10111,4.244608577671455
10112,4.114123368279234
10113,4.093853239985952
10114,2.9443563312518903
10115,4.345188605361744
10116,3.236028044395133
10117,4.680490438720983
10118,3.927985486910737
10119,3.5278583419229568
10120,3.741368189029145
10121,4.15542835367995
10122,4.095445654962036
10123,3.7365743069326793
10124,4.137895528802469
10125,2.3059889018270683
10126,3.6414056234639447
10127,3.864575624042966
10128,3.773241367582193
10129,4.035390356332947
10130,4.062562851336045
10131,4.245493118787483
10132,4.2366438131232265
10133,3.7315843849413444
10134,3.189974158043137
10135,3.617545801492974
10136,4.241881530534725
10137,2.7228307509990954
10138,3.8772139542240116
10139,4.112000975418192
10140,4.557302216157256
10141,3.910286429179281
10142,3.0250409492881527
10143,4.303121698082942
10144,3.849107508096706
10145,3.9884913261695356
10146,4.108966665679279
10147,4.4981643729192395
10148,3.8519840507871335
10149,4.137141789611485
10150,3.1012016581166266
10151,4.594430028784226
10152,4.133782958961685
10153,3.792791856674
10154,3.8395296618717
10155,3.6135660990879614
10156,3.956828860509102
10157,3.9508510231138687
10158,4.117745712655774
10159,3.8539502655481273
10160,2.4139520558301157
10161,4.171375672512333
10162,4.192665622779598
10163,4.1045404548616435
10164,2.9320751481679412
10165,4.5905791237077676
10166,3.7185192493597876
10167,3.5570458938281155
10168,3.4302559506069232
10169,3.6485551927953646
10170,3.679398738971528
10171,3.7936074005459437
10172,3.6872748021214123
10173,4.150135993435316
10174,4.033013358614983
10175,4.049811046337146
10176,3.347950481434519
10177,4.109575861764102
10178,3.689713835873159
10179,3.7965500363951326
10180,4.198365832275945
10181,3.9360802137435833
10182,4.397636389759848
10183,3.5702049135020113
10184,3.983582808091806
10185,4.361111839993399
10186,4.192057723740799
10187,3.8668409864351068
10188,3.9500906487765466
10189,3.708088663344957
10190,4.332931408247897
10191,3.7836207214234054
10192,3.863682930064455
10193,4.289440343218908
10194,4.361348938565689
10195,4.202744917746987
10196,4.1569901844997466
10197,4.435169638507191
10198,3.6960755695806715
10199,3.7475192218156863
10200,4.453012882966653
10201,4.303833420750424
10202,3.846112913128995
10203,4.105320931811129
10204,4.355803771932846
10205,3.6915672868308547
10206,3.568543195831509
10207,3.945285174602909
10208,4.205026504773338
10209,3.04868017720836
10210,3.1805453825502483
10211,3.8165569559397547
10212,4.1927190949666535
10213,4.224588431718125
10214,3.9578350914669307
10215,4.004270206664169
10216,3.5198350142617714
10217,3.9356726354700036
10218,4.368804415781469
10219,3.961207610592481
10220,4.372052294226246
10221,3.7489093536204425
10222,4.133967595236301
10223,3.604088979716045
10224,3.4743939474288723
10225,3.9866460331602775
10226,3.8186603680554434
10227,3.6115427621669087
10228,3.6075893964335015
10229,3.8658232238648607
10230,3.9782439687920417
10231,3.987907334162657
10232,4.211119132731142
10233,3.743320216175224
10234,4.04930906010935
10235,3.289633164742221
10236,4.806344925744456
10237,3.173682203981542
10238,3.890383887616945
10239,4.115812556009297
10240,2.5870643794890245
10241,3.9790276954539903
10242,4.090324063244266
10243,3.9783778758650254
10244,3.884172760655516
10245,4.314106704855586
10246,4.371607904819458
10247,4.415541393921302
10248,3.680634163308975
10249,4.267375738191042
10250,3.844362705878976
10251,3.8628704013671524
10252,4.099050757447056
10253,4.1291362757563
10254,3.6213328786949526
10255,4.184564505882293
10256,3.731152913341202
10257,4.125176044974631
10258,4.3592388036432475
10259,3.9747018722521905
10260,4.232530284860426
10261,3.8375355619078597
10262,3.8973794577952345
10263,2.881346318621017
10264,4.304526802426902
10265,3.8340338643843133
10266,3.8903445613767564
10267,3.788239500486915
10268,4.1768967496653175
10269,4.390373975616679
10270,3.1458905955424075
10271,2.877662783380745
10272,4.247777848666214
10273,4.150106226389465
10274,3.9841230957314644
10275,3.6432955249131354
10276,4.209046709504461
10277,4.546831760114783
10278,4.357718610524314
10279,3.995296149259882
10280,4.189044861959822
10281,4.351065411993132
10282,3.787425080897882
10283,3.9482505695239563
10284,4.257135248772578
10285,4.749783538546179
10286,4.497264385986412
10287,3.138872426761113
10288,4.056118496049349
10289,4.1754297313447655
10290,3.608832991514377
10291,4.111273313810845
10292,4.220378253345679
10293,3.727405288937817
10294,3.798718271445546
10295,4.307996026414834
10296,4.562712042583103
10297,3.6479161096163173
10298,3.428182043860455
10299,4.207456453212577
10300,3.8765364881134388
10301,4.191122280942024
10302,4.161501975677101
10303,3.4211234904478616
10304,4.241926388338328
10305,4.163311896715413
10306,3.650292905748419
10307,4.005785409048488
10308,4.170789445891858
10309,3.947512019826741
10310,2.8386967273819157
10311,3.949870118130665
10312,3.3857306787246393
10313,3.7676795290943055
10314,4.432357865558856
10315,4.04479485360887
10316,4.026214719006251
10317,3.5630388058602254
10318,3.6962502113315217
10319,4.279275475988729
10320,3.7829352757627057
10321,4.093475518908118
10322,4.165254649160492
10323,4.240950458653536
10324,4.244212560658275
10325,3.8348214692155853
10326,3.8531614939516268
10327,3.8600851876478437
10328,4.086505871069149
10329,3.2914570214956624
10330,3.74977280578745
10331,4.062459409315629
10332,4.064572232396451
10333,3.9860161211728276
10334,3.673510057920197
10335,4.3852398888849855
10336,4.094557842171286
10337,4.4148859888054925
10338,2.5290283208076234
10339,4.5937253936319475
10340,4.030793606609235
10341,4.511740815422289
10342,3.9137416264197857
10343,4.330095776973519
10344,3.2050852231533047
10345,3.3196662722001355
10346,3.74710180749144
10347,3.973191958454815
10348,3.4657781941797436
10349,4.275523084000358
10350,3.3798886794708265
10351,3.4911211196156144
10352,4.1185003301629575
10353,3.423586062046337
10354,4.3701200961468345
10355,3.8026451196753523
10356,2.558432248960938
10357,3.8932919517752422
10358,4.275790300111243
10359,3.1691377609767533
10360,3.9269094042948534
10361,3.872581657655589
10362,3.6211829794364925
10363,4.060183207613125
10364,3.924565477761088
10365,4.029117431174231
10366,2.69536365920431
10367,3.4515565131657615
10368,3.5553400081187205
10369,3.8337174680959567
10370,4.296642434046774
10371,3.7900533501696394
10372,4.363421637978426
10373,4.254166216894222
10374,3.7144734824987347
10375,4.108690522470257
10376,3.9128666757224315
10377,4.372285143012965
10378,3.1751584280393783
10379,4.2086285946533
10380,4.229331589301269
10381,4.428000617780279
10382,3.9974769434959163
10383,4.271365869533093
10384,3.776938773165901
10385,4.0075714565805125
10386,3.4925078458389582
10387,4.659029594310847
10388,3.7721966147746206
10389,4.108563535800377
10390,2.7214732438324516
10391,2.611771688678336
10392,3.5070904848784457
10393,4.108752451355935
10394,4.129363408354577
10395,3.9688325718564297
10396,4.156271145869535
10397,4.136231236050506
10398,2.1027589609415083
10399,3.353850970632755
10400,3.739461750499289
10401,4.529611569989781
10402,4.2888166802344525
10403,4.507807847974039
10404,4.24379314764419
10405,4.335515475285809
10406,4.17675576494109
10407,3.6770710693465354
10408,3.384327751264465
10409,4.070376900094631
10410,3.9687415087195483
10411,4.017944226572544
10412,3.844207965187744
10413,3.8439299022034352
10414,4.046861940191942
10415,3.688204016677647
10416,3.6028232049900066
10417,2.4703697163660987
10418,4.281982678948997
10419,3.55001037492214
10420,4.009275026944025
10421,3.838399585314626
10422,3.5076636445844755
10423,3.9093767823053476
10424,4.169100936522322
10425,3.6988684843021145
10426,3.5237267324889707
10427,4.386957437941146
10428,2.208053207580107
10429,4.077902876745881
10430,3.9186427629518104
10431,3.8740255498602507
10432,4.361827284537079
10433,4.47495047289209
10434,4.214654377218021
10435,4.164355396747853
10436,4.753191737205014
10437,3.769765631697054
10438,4.06471377403231
10439,3.7726051141658186
10440,3.871046120002018
10441,3.9935618414504157
10442,4.062043711758822
10443,4.13246216211137
10444,3.602155915878587
10445,3.993714713775878
10446,3.852161510221654
10447,3.8997462471942708
10448,4.156147036579522
10449,4.450815375017887
10450,4.345658036066601
10451,3.710493167304768
10452,4.03553764079987
10453,3.639635596750916
10454,4.375151244480909
10455,3.875373695474095
10456,4.127973932571206
10457,4.428642231059378
10458,4.560678288793282
10459,4.330612852403734
10460,4.397117341968681
10461,4.035529476871666
10462,3.6631747072126615
10463,4.0032034294428644
